Date,AAPL,MSFT,TSLA,GOOG,SPY
2018-03-14,44.61000061035156,93.8499984741211,21.775333404541016,57.4744987487793,275.29998779296875
2018-03-15,44.662498474121094,94.18000030517578,21.706666946411133,57.479000091552734,275.0
2018-03-16,44.505001068115234,94.5999984741211,21.42333221435547,56.7864990234375,274.20001220703125
2018-03-19,43.82500076293945,92.88999938964844,20.90399932861328,54.99100112915039,270.489990234375
2018-03-20,43.810001373291016,93.12999725341797,20.703332901000977,54.885501861572266,270.95001220703125
2018-03-21,42.817501068115234,92.4800033569336,21.101999282836914,54.54399871826172,270.42999267578125
2018-03-22,42.212501525878906,89.79000091552734,20.606666564941406,52.45399856567383,263.6700134277344
2018-03-23,41.23500061035156,87.18000030517578,20.1026668548584,51.07849884033203,258.04998779296875
2018-03-26,43.192501068115234,93.77999877929688,20.278667449951172,52.660499572753906,265.1099853515625
2018-03-27,42.084999084472656,89.47000122070312,18.61199951171875,50.255001068115234,260.6000061035156
2018-03-28,41.619998931884766,89.38999938964844,17.185333251953125,50.22800064086914,259.8299865722656
2018-03-29,41.94499969482422,91.2699966430664,17.742000579833984,51.589500427246094,263.1499938964844
2018-04-02,41.66999816894531,88.5199966430664,16.832000732421875,50.32350158691406,257.4700012207031
2018-04-03,42.09749984741211,89.70999908447266,17.8353328704834,50.670501708984375,260.7699890136719
2018-04-04,42.90250015258789,92.33000183105469,19.12933349609375,51.25699996948242,263.55999755859375
2018-04-05,43.20000076293945,92.37999725341797,20.381332397460938,51.390499114990234,265.6400146484375
2018-04-06,42.095001220703125,90.2300033569336,19.953332901000977,50.35200119018555,259.7200012207031
2018-04-09,42.51250076293945,90.7699966430664,19.310667037963867,50.772499084472656,261.0
2018-04-10,43.3125,92.87999725341797,20.31333351135254,51.582000732421875,265.1499938964844
2018-04-11,43.11000061035156,91.86000061035156,20.062000274658203,50.99850082397461,263.760009765625
2018-04-12,43.53499984741211,93.58000183105469,19.60533332824707,51.6254997253418,265.92999267578125
2018-04-13,43.682498931884766,93.08000183105469,20.022666931152344,51.4635009765625,265.1499938964844
2018-04-16,43.95500183105469,94.16999816894531,19.413999557495117,51.89899826049805,267.3299865722656
2018-04-17,44.560001373291016,96.06999969482422,19.179332733154297,53.70800018310547,270.19000244140625
2018-04-18,44.459999084472656,96.44000244140625,19.55666732788086,53.604000091552734,270.3900146484375
2018-04-19,43.20000076293945,96.11000061035156,20.005332946777344,54.3849983215332,268.8900146484375
2018-04-20,41.43000030517578,95.0,19.349332809448242,53.64799880981445,266.6099853515625
2018-04-23,41.310001373291016,95.3499984741211,18.891332626342773,53.372501373291016,266.57000732421875
2018-04-24,40.73500061035156,93.12000274658203,18.8973331451416,50.999000549316406,262.9800109863281
2018-04-25,40.912498474121094,92.30999755859375,18.71266746520996,51.058998107910156,263.6300048828125
2018-04-26,41.05500030517578,94.26000213623047,19.031999588012695,52.00199890136719,266.30999755859375
2018-04-27,40.58000183105469,95.81999969482422,19.60533332824707,51.502498626708984,266.55999755859375
2018-04-30,41.314998626708984,93.5199966430664,19.593332290649414,50.86650085449219,264.510009765625
2018-05-01,42.275001525878906,95.0,19.994667053222656,51.865501403808594,264.9800109863281
2018-05-02,44.14250183105469,93.51000213623047,20.07666778564453,51.21900177001953,263.20001220703125
2018-05-03,44.22249984741211,94.06999969482422,18.963333129882812,51.18600082397461,262.6199951171875
2018-05-04,45.95750045776367,95.16000366210938,19.606000900268555,52.410499572753906,266.0199890136719
2018-05-07,46.290000915527344,96.22000122070312,20.184667587280273,52.739498138427734,266.9200134277344
2018-05-08,46.51250076293945,95.80999755859375,20.131332397460938,52.695499420166016,266.9200134277344
2018-05-09,46.84000015258789,96.94000244140625,20.456666946411133,54.13800048828125,269.5
2018-05-10,47.5099983215332,97.91000366210938,20.334667205810547,54.878501892089844,272.0199890136719
2018-05-11,47.147499084472656,97.69999694824219,20.070667266845703,54.91299819946289,272.8500061035156
2018-05-14,47.037498474121094,98.02999877929688,19.46466636657715,55.0099983215332,272.9800109863281
2018-05-15,46.61000061035156,97.31999969482422,18.94533348083496,53.96149826049805,271.1000061035156
2018-05-16,47.04499816894531,97.1500015258789,19.09866714477539,54.0885009765625,272.239990234375
2018-05-17,46.747501373291016,96.18000030517578,18.96933364868164,53.929500579833984,272.010009765625
2018-05-18,46.57749938964844,96.36000061035156,18.454666137695312,53.31800079345703,271.3299865722656
2018-05-21,46.907501220703125,97.5999984741211,18.965999603271484,53.979000091552734,273.3699951171875
2018-05-22,46.790000915527344,97.5,18.333999633789062,53.48649978637695,272.6099853515625
2018-05-23,47.09000015258789,98.66000366210938,18.60466766357422,53.984500885009766,273.3599853515625
2018-05-24,47.037498474121094,98.30999755859375,18.523332595825195,53.96200180053711,272.79998779296875
2018-05-25,47.14500045776367,98.36000061035156,18.59000015258789,53.78300094604492,272.1499938964844
2018-05-29,46.974998474121094,98.01000213623047,18.917333602905273,53.01599884033203,269.0199890136719
2018-05-30,46.875,98.94999694824219,19.447999954223633,53.38999938964844,272.6099853515625
2018-05-31,46.717498779296875,98.83999633789062,18.98200035095215,54.2495002746582,270.94000244140625
2018-06-01,47.560001373291016,100.79000091552734,19.454666137695312,55.974998474121094,273.6000061035156
2018-06-04,47.95750045776367,101.66999816894531,19.78266716003418,56.964500427246094,274.8999938964844
2018-06-05,48.32749938964844,102.19000244140625,19.408666610717773,56.983001708984375,275.1000061035156
2018-06-06,48.494998931884766,102.48999786376953,21.299999237060547,56.84400177001953,277.3999938964844
2018-06-07,48.3650016784668,100.87999725341797,21.07266616821289,56.19300079345703,277.3699951171875
2018-06-08,47.92499923706055,101.62999725341797,21.17733383178711,56.04349899291992,278.19000244140625
2018-06-11,47.807498931884766,101.05000305175781,22.139999389648438,56.4995002746582,278.55999755859375
2018-06-12,48.06999969482422,101.30999755859375,22.851333618164062,56.965999603271484,278.9200134277344
2018-06-13,47.67499923706055,100.8499984741211,22.985332489013672,56.739498138427734,278.0299987792969
2018-06-14,47.70000076293945,101.41999816894531,23.847999572753906,57.60599899291992,278.7300109863281
2018-06-15,47.209999084472656,100.12999725341797,23.878000259399414,57.612998962402344,277.1300048828125
2018-06-18,47.185001373291016,100.86000061035156,24.722000122070312,58.67300033569336,276.55999755859375
2018-06-19,46.42250061035156,100.86000061035156,23.503332138061523,58.40299987792969,275.5
2018-06-20,46.625,101.87000274658203,24.148000717163086,58.492000579833984,275.9700012207031
2018-06-21,46.3650016784668,101.13999938964844,23.167333602905273,57.882999420166016,274.239990234375
2018-06-22,46.22999954223633,100.41000366210938,22.242000579833984,57.77399826049805,274.739990234375
2018-06-25,45.54249954223633,98.38999938964844,22.200666427612305,56.240501403808594,271.0
2018-06-26,46.10749816894531,99.08000183105469,22.799999237060547,55.92300033569336,271.6000061035156
2018-06-27,46.040000915527344,97.54000091552734,22.96666717529297,55.19900131225586,269.3500061035156
2018-06-28,46.375,98.62999725341797,23.32866668701172,55.71099853515625,270.8900146484375
2018-06-29,46.27750015258789,98.61000061035156,22.863332748413086,55.782501220703125,271.2799987792969
2018-07-02,46.79499816894531,100.01000213623047,22.33799934387207,56.37300109863281,271.8599853515625
2018-07-03,45.97999954223633,99.05000305175781,20.724000930786133,55.144500732421875,270.8999938964844
2018-07-05,46.349998474121094,99.76000213623047,20.610666275024414,56.2135009765625,273.1099853515625
2018-07-06,46.99250030517578,101.16000366210938,20.593332290649414,57.00849914550781,275.4200134277344
2018-07-09,47.64500045776367,101.8499984741211,21.233999252319336,57.70249938964844,277.8999938964844
2018-07-10,47.587501525878906,102.12000274658203,21.49799919128418,57.641998291015625,278.8999938964844
2018-07-11,46.970001220703125,101.9800033569336,21.263999938964844,57.69499969482422,276.8599853515625
2018-07-12,47.75749969482422,104.19000244140625,21.11400032043457,59.17399978637695,279.3699951171875
2018-07-13,47.83250045776367,105.43000030517578,21.257999420166016,59.441001892089844,279.5899963378906
2018-07-16,47.727500915527344,104.91000366210938,20.67333221435547,59.19300079345703,279.3399963378906
2018-07-17,47.86249923706055,105.94999694824219,21.512666702270508,59.939998626708984,280.4700012207031
2018-07-18,47.599998474121094,105.12000274658203,21.59000015258789,59.79399871826172,281.05999755859375
2018-07-19,47.970001220703125,104.4000015258789,21.34866714477539,59.347999572753906,280.0
2018-07-20,47.86000061035156,106.2699966430664,20.905332565307617,59.24549865722656,279.67999267578125
2018-07-23,47.90250015258789,107.97000122070312,20.213333129882812,60.275001525878906,280.20001220703125
2018-07-24,48.25,107.66000366210938,19.82866668701172,62.40399932861328,281.6099853515625
2018-07-25,48.70500183105469,110.83000183105469,20.582666397094727,63.185001373291016,284.010009765625
2018-07-26,48.5525016784668,109.62000274658203,20.44333267211914,63.416500091552734,283.3399963378906
2018-07-27,47.744998931884766,107.68000030517578,19.812000274658203,61.92499923706055,281.4200134277344
2018-07-30,47.477500915527344,105.37000274658203,19.344667434692383,60.98699951171875,279.95001220703125
2018-07-31,47.5724983215332,106.08000183105469,19.875999450683594,60.862998962402344,281.3299865722656
2018-08-01,50.375,106.27999877929688,20.055999755859375,61.0004997253418,280.8599853515625
2018-08-02,51.84749984741211,107.56999969482422,23.30266761779785,61.307498931884766,282.3900146484375
2018-08-03,51.997501373291016,108.04000091552734,23.211332321166992,61.18550109863281,283.6000061035156
2018-08-06,52.26750183105469,108.12999725341797,22.799333572387695,61.23849868774414,284.6400146484375
2018-08-07,51.77750015258789,108.87999725341797,25.30466651916504,62.111000061035156,285.5799865722656
2018-08-08,51.8125,109.48999786376953,24.689332962036133,62.28049850463867,285.4599914550781
2018-08-09,52.220001220703125,109.66999816894531,23.496667861938477,62.45500183105469,285.07000732421875
2018-08-10,51.88249969482422,109.0,23.69933319091797,61.88050079345703,283.1600036621094
2018-08-13,52.217498779296875,108.20999908447266,23.76066780090332,61.7504997253418,282.1000061035156
2018-08-14,52.4375,109.55999755859375,23.176000595092773,62.10499954223633,283.8999938964844
2018-08-15,52.560001373291016,107.66000366210938,22.57933235168457,60.71900177001953,281.7799987792969
2018-08-16,53.33000183105469,107.63999938964844,22.363332748413086,60.324501037597656,284.05999755859375
2018-08-17,54.39500045776367,107.58000183105469,20.366666793823242,60.04800033569336,285.05999755859375
2018-08-20,53.8650016784668,106.87000274658203,20.562667846679688,60.38850021362305,285.6700134277344
2018-08-21,53.7599983215332,105.9800033569336,21.459999084472656,60.08100128173828,286.3399963378906
2018-08-22,53.76250076293945,107.05999755859375,21.44266700744629,60.36650085449219,286.1700134277344
2018-08-23,53.872501373291016,107.55999755859375,21.34000015258789,60.26900100708008,285.7900085449219
2018-08-24,54.040000915527344,108.4000015258789,21.521333694458008,61.032501220703125,287.510009765625
2018-08-27,54.48500061035156,109.5999984741211,21.284666061401367,62.090999603271484,289.7799987792969
2018-08-28,54.92499923706055,110.26000213623047,20.790666580200195,61.557498931884766,289.9200134277344
2018-08-29,55.744998931884766,112.0199966430664,20.333999633789062,62.46500015258789,291.4800109863281
2018-08-30,56.25749969482422,111.94999694824219,20.209999084472656,61.95600128173828,290.29998779296875
2018-08-31,56.907501220703125,112.33000183105469,20.110666275024414,60.90950012207031,290.30999755859375
2018-09-04,57.09000015258789,111.70999908447266,19.26333236694336,59.849998474121094,289.80999755859375
2018-09-05,56.717498779296875,108.48999786376953,18.715999603271484,59.32400131225586,289.0299987792969
2018-09-06,55.775001525878906,108.73999786376953,18.729999542236328,58.571998596191406,288.1600036621094
2018-09-07,55.32500076293945,108.20999908447266,17.549333572387695,58.24150085449219,287.6000061035156
2018-09-10,54.58250045776367,109.37999725341797,19.03333282470703,58.231998443603516,288.1000061035156
2018-09-11,55.962501525878906,111.23999786376953,18.62933349609375,58.86800003051758,289.04998779296875
2018-09-12,55.26750183105469,111.70999908447266,19.369333267211914,58.14099884033203,289.1199951171875
2018-09-13,56.602500915527344,112.91000366210938,19.297332763671875,58.76649856567383,290.8299865722656
2018-09-14,55.959999084472656,113.37000274658203,19.68000030517578,58.62649917602539,290.8800048828125
2018-09-17,54.470001220703125,112.13999938964844,19.6560001373291,57.8025016784668,289.3399963378906
2018-09-18,54.560001373291016,113.20999908447266,18.997333526611328,58.06100082397461,290.9100036621094
2018-09-19,54.592498779296875,111.69999694824219,19.934667587280273,58.554500579833984,291.2200012207031
2018-09-20,55.00749969482422,113.56999969482422,19.8886661529541,59.34349822998047,293.5799865722656
2018-09-21,54.415000915527344,114.26000213623047,19.940000534057617,58.304500579833984,291.989990234375
2018-09-24,55.1974983215332,114.66999816894531,19.978666305541992,58.66849899291992,291.0199890136719
2018-09-25,55.54750061035156,114.44999694824219,20.06599998474121,59.23249816894531,290.75
2018-09-26,55.10499954223633,113.9800033569336,20.6386661529541,59.02450180053711,289.8800048828125
2018-09-27,56.23749923706055,114.41000366210938,20.501333236694336,59.731998443603516,290.69000244140625
2018-09-28,56.435001373291016,114.37000274658203,17.65133285522461,59.673500061035156,290.7200012207031
2018-10-01,56.814998626708984,115.61000061035156,20.713333129882812,59.765499114990234,291.7300109863281
2018-10-02,57.31999969482422,115.1500015258789,20.06800079345703,60.00550079345703,291.55999755859375
2018-10-03,58.01750183105469,115.16999816894531,19.65333366394043,60.147499084472656,291.7200012207031
2018-10-04,56.997501373291016,112.79000091552734,18.788667678833008,58.40950012207031,289.44000244140625
2018-10-05,56.0724983215332,112.12999725341797,17.463333129882812,57.86750030517578,287.82000732421875
2018-10-08,55.942501068115234,110.8499984741211,16.70400047302246,57.44850158691406,287.82000732421875
2018-10-09,56.717498779296875,112.26000213623047,17.520000457763672,56.941001892089844,287.3999938964844
2018-10-10,54.09000015258789,106.16000366210938,17.125333786010742,54.06100082397461,278.29998779296875
2018-10-11,53.61249923706055,105.91000366210938,16.815332412719727,53.965999603271484,272.1700134277344
2018-10-12,55.52750015258789,109.56999969482422,17.25200080871582,55.50400161743164,275.95001220703125
2018-10-15,54.34000015258789,107.5999984741211,17.305999755859375,54.61249923706055,274.3999938964844
2018-10-16,55.537498474121094,111.0,18.439332962036133,56.06399917602539,280.3999938964844
2018-10-17,55.29750061035156,110.70999908447266,18.118667602539062,55.78450012207031,280.45001220703125
2018-10-18,54.005001068115234,108.5,17.5939998626709,54.39849853515625,276.3999938964844
2018-10-19,54.82749938964844,108.66000366210938,17.333332061767578,54.823001861572266,276.25
2018-10-22,55.162498474121094,109.62999725341797,17.39666748046875,55.05799865722656,275.010009765625
2018-10-23,55.682498931884766,108.0999984741211,19.609333038330078,55.18450164794922,273.6099853515625
2018-10-24,53.772499084472656,102.31999969482422,19.233333587646484,52.535499572753906,265.32000732421875
2018-10-25,54.95000076293945,108.30000305175781,20.99066734313965,54.778499603271484,270.0799865722656
2018-10-26,54.07500076293945,106.95999908447266,22.059999465942383,53.57350158691406,265.3299865722656
2018-10-29,53.060001373291016,103.8499984741211,22.323333740234375,51.00400161743164,263.8599853515625
2018-10-30,53.32500076293945,103.7300033569336,21.99333381652832,51.81050109863281,267.7699890136719
2018-10-31,54.71500015258789,106.80999755859375,22.488000869750977,53.8385009765625,270.6300048828125
2018-11-01,55.55500030517578,105.91999816894531,22.95199966430664,53.5,273.510009765625
2018-11-02,51.869998931884766,106.16000366210938,23.0939998626709,52.88949966430664,271.8900146484375
2018-11-05,50.397499084472656,107.51000213623047,22.760000228881836,52.00450134277344,273.3900146484375
2018-11-06,50.942501068115234,107.72000122070312,22.737333297729492,52.79050064086914,275.1199951171875
2018-11-07,52.48749923706055,111.95999908447266,23.21066665649414,54.669498443603516,281.010009765625
2018-11-08,52.122501373291016,111.75,23.426666259765625,54.119998931884766,280.5
2018-11-09,51.11750030517578,109.56999969482422,23.367332458496094,53.307498931884766,277.760009765625
2018-11-12,48.54249954223633,106.87000274658203,22.0853328704834,51.93149948120117,272.57000732421875
2018-11-13,48.057498931884766,106.94000244140625,22.582000732421875,51.8025016784668,272.05999755859375
2018-11-14,46.70000076293945,104.97000122070312,22.933332443237305,52.18299865722656,270.20001220703125
2018-11-15,47.852500915527344,107.27999877929688,23.229333877563477,53.23550033569336,273.0199890136719
2018-11-16,48.38249969482422,108.29000091552734,23.62066650390625,53.074501037597656,273.7300109863281
2018-11-19,46.46500015258789,104.62000274658203,23.564666748046875,51.0,269.1000061035156
2018-11-20,44.244998931884766,101.70999908447266,23.166000366210938,51.28799819946289,264.1199951171875
2018-11-21,44.19499969482422,103.11000061035156,22.54599952697754,51.88050079345703,265.0199890136719
2018-11-23,43.0724983215332,103.06999969482422,21.722000122070312,51.194000244140625,263.25
2018-11-26,43.654998779296875,106.47000122070312,23.066667556762695,52.430999755859375,267.5
2018-11-27,43.560001373291016,107.13999938964844,22.92799949645996,52.22050094604492,268.3999938964844
2018-11-28,45.23500061035156,111.12000274658203,23.191333770751953,54.311500549316406,274.5799865722656
2018-11-29,44.88750076293945,110.19000244140625,22.744667053222656,54.415000915527344,273.9800109863281
2018-11-30,44.64500045776367,110.88999938964844,23.365333557128906,54.721500396728516,275.6499938964844
2018-12-03,46.20500183105469,112.08999633789062,23.89933204650879,55.32149887084961,279.29998779296875
2018-12-04,44.17250061035156,108.5199966430664,23.979999542236328,52.54100036621094,270.25
2018-12-06,43.68000030517578,109.19000244140625,24.20400047302246,53.436500549316406,269.8399963378906
2018-12-07,42.122501373291016,104.81999969482422,23.864667892456055,51.82899856567383,263.57000732421875
2018-12-10,42.400001525878906,107.58999633789062,24.343332290649414,51.977500915527344,264.07000732421875
2018-12-11,42.157501220703125,108.58999633789062,24.450666427612305,52.587501525878906,264.1300048828125
2018-12-12,42.275001525878906,109.08000183105469,24.440000534057617,53.183998107910156,265.4599914550781
2018-12-13,42.73749923706055,109.44999694824219,25.119333267211914,53.095001220703125,265.3699951171875
2018-12-14,41.369998931884766,106.02999877929688,24.380666732788086,52.10499954223633,260.4700012207031
2018-12-17,40.98500061035156,102.88999938964844,23.22800064086914,50.826499938964844,255.36000061035156
2018-12-18,41.51750183105469,103.97000122070312,22.468666076660156,51.43550109863281,255.0800018310547
2018-12-19,40.22249984741211,103.69000244140625,22.197999954223633,51.1505012512207,251.25999450683594
2018-12-20,39.20750045776367,101.51000213623047,21.025333404541016,50.47050094604492,247.1699981689453
2018-12-21,37.682498931884766,98.2300033569336,21.31800079345703,48.97700119018555,240.6999969482422
2018-12-24,36.70750045776367,94.12999725341797,19.69266700744629,48.81100082397461,234.33999633789062
2018-12-26,39.29249954223633,100.55999755859375,21.73933219909668,51.972999572753906,246.17999267578125
2018-12-27,39.037498474121094,101.18000030517578,21.075332641601562,52.194000244140625,248.07000732421875
2018-12-28,39.057498931884766,100.38999938964844,22.257999420166016,51.854000091552734,247.75
2018-12-31,39.435001373291016,101.56999969482422,22.18666648864746,51.78049850463867,249.9199981689453
2019-01-02,39.47999954223633,101.12000274658203,20.674667358398438,52.29249954223633,250.17999267578125
2019-01-03,35.54750061035156,97.4000015258789,20.02400016784668,50.803001403808594,244.2100067138672
2019-01-04,37.064998626708984,101.93000030517578,21.179332733154297,53.535499572753906,252.38999938964844
2019-01-07,36.98249816894531,102.05999755859375,22.33066749572754,53.419498443603516,254.3800048828125
2019-01-08,37.6875,102.80000305175781,22.356666564941406,53.81399917602539,256.7699890136719
2019-01-09,38.32749938964844,104.2699966430664,22.568666458129883,53.733001708984375,257.9700012207031
2019-01-10,38.45000076293945,103.5999984741211,22.99799919128418,53.51649856567383,258.8800048828125
2019-01-11,38.0724983215332,102.80000305175781,23.150667190551758,52.859500885009766,258.9800109863281
2019-01-14,37.5,102.05000305175781,22.293333053588867,52.234500885009766,257.3999938964844
2019-01-15,38.26750183105469,105.01000213623047,22.961999893188477,53.85749816894531,260.3500061035156
2019-01-16,38.73500061035156,105.37999725341797,23.06999969482422,54.048500061035156,260.9800109863281
2019-01-17,38.96500015258789,106.12000274658203,23.15399932861328,54.494998931884766,262.9599914550781
2019-01-18,39.20500183105469,107.70999908447266,20.150667190551758,54.91299819946289,266.4599914550781
2019-01-22,38.32500076293945,105.68000030517578,19.92799949645996,53.5260009765625,262.8599853515625
2019-01-23,38.47999954223633,106.70999908447266,19.172666549682617,53.778499603271484,263.4100036621094
2019-01-24,38.17499923706055,106.19999694824219,19.43400001525879,53.69499969482422,263.54998779296875
2019-01-25,39.439998626708984,107.16999816894531,19.80266761779785,54.54949951171875,265.7799987792969
2019-01-28,39.07500076293945,105.08000183105469,19.7586669921875,53.50400161743164,263.760009765625
2019-01-29,38.66999816894531,102.94000244140625,19.83066749572754,53.03099822998047,263.4100036621094
2019-01-30,41.3125,106.37999725341797,20.584667205810547,54.452999114990234,267.5799865722656
2019-01-31,41.61000061035156,104.43000030517578,20.468000411987305,55.81850051879883,269.92999267578125
2019-02-01,41.630001068115234,102.77999877929688,20.81399917602539,55.537498474121094,270.05999755859375
2019-02-04,42.8125,105.73999786376953,20.859333038330078,56.63999938964844,271.9599914550781
2019-02-05,43.54499816894531,107.22000122070312,21.42333221435547,57.29949951171875,273.1000061035156
2019-02-06,43.560001373291016,106.02999877929688,21.148000717163086,55.76150131225586,272.739990234375
2019-02-07,42.73500061035156,105.2699966430664,20.500667572021484,54.93550109863281,270.1400146484375
2019-02-08,42.602500915527344,105.66999816894531,20.386667251586914,54.75299835205078,270.4700012207031
2019-02-11,42.35749816894531,105.25,20.856000900268555,54.7504997253418,270.6199951171875
2019-02-12,42.72249984741211,106.88999938964844,20.78733253479004,56.06850051879883,274.1000061035156
2019-02-13,42.54499816894531,106.80999755859375,20.544666290283203,56.007999420166016,274.989990234375
2019-02-14,42.70000076293945,106.9000015258789,20.251333236694336,56.083499908447266,274.3800048828125
2019-02-15,42.60499954223633,108.22000122070312,20.525333404541016,55.682498931884766,277.3699951171875
2019-02-19,42.73249816894531,108.16999816894531,20.375999450683594,55.928001403808594,277.8500061035156
2019-02-20,43.00749969482422,107.1500015258789,20.17066764831543,55.689998626708984,278.4100036621094
2019-02-21,42.76499938964844,109.41000366210938,19.415332794189453,54.8484992980957,277.4200134277344
2019-02-22,43.24250030517578,110.97000122070312,19.6473331451416,55.51850128173828,279.1400146484375
2019-02-25,43.557498931884766,111.58999633789062,19.917999267578125,55.470001220703125,279.5199890136719
2019-02-26,43.58250045776367,112.36000061035156,19.857332229614258,55.756500244140625,279.32000732421875
2019-02-27,43.717498779296875,112.16999816894531,20.982667922973633,55.8025016784668,279.20001220703125
2019-02-28,43.287498474121094,112.02999877929688,21.325332641601562,55.99599838256836,278.67999267578125
2019-03-01,43.74250030517578,112.52999877929688,19.652666091918945,57.04949951171875,280.4200134277344
2019-03-04,43.962501525878906,112.26000213623047,19.02400016784668,57.38999938964844,279.3999938964844
2019-03-05,43.88249969482422,111.69999694824219,18.43600082397461,58.10150146484375,279.0199890136719
2019-03-06,43.630001068115234,111.75,18.416000366210938,57.893001556396484,277.3299865722656
2019-03-07,43.125,110.38999938964844,18.439332962036133,57.165000915527344,275.010009765625
2019-03-08,43.227500915527344,110.51000213623047,18.94266700744629,57.11600112915039,274.4599914550781
2019-03-11,44.724998474121094,112.83000183105469,19.39466667175293,58.78799819946289,278.44000244140625
2019-03-12,45.227500915527344,113.62000274658203,18.890666961669922,59.65999984741211,279.489990234375
2019-03-13,45.4275016784668,114.5,19.263999938964844,59.66600036621094,281.3399963378906
2019-03-14,45.932498931884766,114.58999633789062,19.33066749572754,59.27750015258789,281.1600036621094
2019-03-15,46.529998779296875,115.91000366210938,18.36199951171875,59.222999572753906,281.30999755859375
2019-03-18,47.005001068115234,117.56999969482422,17.965999603271484,59.2130012512207,282.3299865722656
2019-03-19,46.63249969482422,117.6500015258789,17.83133316040039,59.942501068115234,282.3999938964844
2019-03-20,47.040000915527344,117.5199966430664,18.239999771118164,61.19850158691406,281.54998779296875
2019-03-21,48.772499084472656,120.22000122070312,18.26799964904785,61.57699966430664,284.7300109863281
2019-03-22,47.76250076293945,117.05000305175781,17.635332107543945,60.275001525878906,279.25
2019-03-25,47.185001373291016,117.66000366210938,17.3613338470459,59.650001525878906,279.0400085449219
2019-03-26,46.6974983215332,117.91000366210938,17.851333618164062,59.23099899291992,281.1199951171875
2019-03-27,47.11750030517578,116.7699966430664,18.32200050354004,58.6510009765625,279.6499938964844
2019-03-28,47.18000030517578,116.93000030517578,18.57466697692871,58.42449951171875,280.7099914550781
2019-03-29,47.48749923706055,117.94000244140625,18.657333374023438,58.66550064086914,282.4800109863281
2019-04-01,47.810001373291016,119.0199966430664,19.278667449951172,59.721500396728516,285.8299865722656
2019-04-02,48.505001068115234,119.19000244140625,19.058666229248047,60.02450180053711,285.9700012207031
2019-04-03,48.837501525878906,119.97000122070312,19.45400047302246,60.29600143432617,286.4200134277344
2019-04-04,48.92250061035156,119.36000061035156,17.851999282836914,60.75,287.17999267578125
2019-04-05,49.25,119.88999938964844,18.33066749572754,60.35749816894531,288.57000732421875
2019-04-08,50.025001525878906,119.93000030517578,18.213333129882812,60.19200134277344,288.7900085449219
2019-04-09,49.875,119.27999877929688,18.15399932861328,59.86249923706055,287.30999755859375
2019-04-10,50.154998779296875,120.19000244140625,18.40399932861328,60.108001708984375,288.2900085449219
2019-04-11,49.73749923706055,120.33000183105469,17.89466667175293,60.23099899291992,288.2099914550781
2019-04-12,49.717498779296875,120.94999694824219,17.84666633605957,60.89350128173828,290.1600036621094
2019-04-15,49.807498931884766,121.05000305175781,17.7586669921875,61.05500030517578,289.9700012207031
2019-04-16,49.8125,120.7699966430664,18.224000930786133,61.35649871826172,290.1600036621094
2019-04-17,50.782501220703125,121.7699966430664,18.082000732421875,61.81700134277344,289.45001220703125
2019-04-18,50.96500015258789,123.37000274658203,18.21733283996582,61.81850051879883,290.0199890136719
2019-04-22,51.13249969482422,123.76000213623047,17.516666412353516,62.44200134277344,290.2699890136719
2019-04-23,51.869998931884766,125.44000244140625,17.593332290649414,63.227500915527344,292.8800048828125
2019-04-24,51.790000915527344,125.01000213623047,17.243999481201172,62.79999923706055,292.2300109863281
2019-04-25,51.31999969482422,129.14999389648438,16.5086669921875,63.17250061035156,292.04998779296875
2019-04-26,51.07500076293945,129.88999938964844,15.675999641418457,63.60900115966797,293.4100036621094
2019-04-29,51.15250015258789,129.77000427246094,16.097999572753906,64.37899780273438,293.8699951171875
2019-04-30,50.16749954223633,130.60000610351562,15.912667274475098,59.42399978637695,294.0199890136719
2019-05-01,52.630001068115234,127.87999725341797,15.600666999816895,58.40399932861328,291.80999755859375
2019-05-02,52.287498474121094,126.20999908447266,16.273332595825195,58.13050079345703,291.17999267578125
2019-05-03,52.9375,128.89999389648438,17.00200080871582,59.27000045776367,294.0299987792969
2019-05-06,52.119998931884766,128.14999389648438,17.022666931152344,59.46950149536133,292.82000732421875
2019-05-07,50.71500015258789,125.5199966430664,16.470666885375977,58.70500183105469,287.92999267578125
2019-05-08,50.724998474121094,125.51000213623047,16.32266616821289,58.313499450683594,287.5299987792969
2019-05-09,50.18000030517578,125.5,16.131999969482422,58.11899948120117,286.6600036621094
2019-05-10,49.29499816894531,127.12999725341797,15.968000411987305,58.2135009765625,288.1000061035156
2019-05-13,46.43000030517578,123.3499984741211,15.133999824523926,56.60150146484375,280.8599853515625
2019-05-14,47.165000915527344,124.7300033569336,15.487333297729492,56.02199935913086,283.3999938964844
2019-05-15,47.72999954223633,126.0199966430664,15.463333129882812,58.21049880981445,285.05999755859375
2019-05-16,47.52000045776367,128.92999267578125,15.222000122070312,58.94900131225586,287.70001220703125
2019-05-17,47.25,128.07000732421875,14.0686674118042,58.1150016784668,285.8399963378906
2019-05-20,45.772499084472656,126.22000122070312,13.690667152404785,56.942501068115234,283.95001220703125
2019-05-21,46.650001525878906,126.9000015258789,13.67199993133545,57.48149871826172,286.510009765625
2019-05-22,45.69499969482422,127.66999816894531,12.84866714477539,57.57099914550781,285.6300048828125
2019-05-23,44.915000915527344,126.18000030517578,13.03266716003418,57.03850173950195,282.1400146484375
